SK_ID_CURR,TARGET
151729,0.03801610412294877
151730,0.022234915524574645
151737,0.05596959860578638
151744,0.10373963578026299
151756,0.10329212684040504
151785,0.024883413548431533
151800,0.031008939924310832
151801,0.014859226736614045
151821,0.030809031371781582
151822,0.07622470508536686
151834,0.06100431171113719
151845,0.12307058028675506
151846,0.03302241593251601
151847,0.07481375999752993
151848,0.10794222964218934
151859,0.039973896726546214
151872,0.11837399922683566
151875,0.09047422672827142
151883,0.019850157878536452
151888,0.025521362639695865
151895,0.01663306700024873
151896,0.01594432576116105
151900,0.06774592643407762
151913,0.010765688765235029
151920,0.047465163279912716
151928,0.15762323187703906
151933,0.027485551542018285
151934,0.03391983630273749
151948,0.06212738581905164
151951,0.015194690049743003
151963,0.02915593654768302
151964,0.007547129069321673
151965,0.004493962018796501
151966,0.047161031387023024
151974,0.02487956357192994
151975,0.19489151463313126
151978,0.02567480254873533
151982,0.04935397139402456
151993,0.042687911656805896
152002,0.011392534064154672
152005,0.05635595820186007
152017,0.06495024395449603
152020,0.16066520251632246
152039,0.08048896153718861
152047,0.19063924579346514
152064,0.06276056742356542
152071,0.06463021157150395
152076,0.04059222707590552
152088,0.007366403886252789
152091,0.013796251240328083
152093,0.03607276499062213
152100,0.058690598412901085
152107,0.024267558985769943
152115,0.016278428339137105
152119,0.00795398138942157
152123,0.019501618940523137
152129,0.11258421055124881
152140,0.3200071040096873
152141,0.01867527968674364
152142,0.052053193238889586
152148,0.03459790154065691
152170,0.017004739888892992
152171,0.026161679820684184
152176,0.015638382829911816
152186,0.1094371289595958
152192,0.1887916386198171
152204,0.11014441782061307
152215,0.007678029690469921
152220,0.03634056685476239
152230,0.018229766074369092
152256,0.04677701873927633
152265,0.04917026455237215
152266,0.27868988483761437
152268,0.021059633948567677
152272,0.0687116876811246
152286,0.014741641743470094
152299,0.0265292761749609
152305,0.054661242051977206
152324,0.035140468108756893
152329,0.16091000051267768
152355,0.036527024556483836
152356,0.006817234987515179
152365,0.05742563285533304
152369,0.1722747061071009
152373,0.04157079170034308
152374,0.05422577278179282
152383,0.06145564811755037
152395,0.1323549447790673
152403,0.16179739249766587
152404,0.05060177654037939
152406,0.00910241088156047
152425,0.01874168161795453
152437,0.014765402518896718
152438,0.04230761275602902
152442,0.17904079785717425
152460,0.05847633989793855
152461,0.021960337348228574
152462,0.017570542536169423
152472,0.08188359988920019
152473,0.12696213390726896
152477,0.0256433331056274
152506,0.022685531976309913
152522,0.036308117745554896
152530,0.02221554254911604
152535,0.007342057476652515
152543,0.01528689399905155
152548,0.05607381215109087
152556,0.03845200439534496
152562,0.05930369520143685
152563,0.06911355497767789
152565,0.03159857510639295
152591,0.020971199156854754
152593,0.08699581413465445
152612,0.053635447076508684
152619,0.029733360344610212
152627,0.0270308041655294
152628,0.031128061832916127
152632,0.3603191750977727
152638,0.10058972283724776
152646,0.04745883350997707
152662,0.22758555486459323
152679,0.1498479303672144
152680,0.03247951646761594
152699,0.09608306343126528
152703,0.02354415050275021
152717,0.13648937591969051
152720,0.13398363422713366
152721,0.03760320478433684
152735,0.028384949889139727
152736,0.019673670209757004
152739,0.13175476720960314
152755,0.012433645859841434
152769,0.017880055231608755
152785,0.15012755144654194
152788,0.018726623743385507
152791,0.01965745007011002
152808,0.049735600596925396
152815,0.01621165090882431
152816,0.17761654694096637
152817,0.03356689190688045
152818,0.019564827133116018
152819,0.2951472319532529
152820,0.030063105089769147
152823,0.07965257613460862
152831,0.035061630328299835
152832,0.206915411795338
152833,0.15794261819376132
152835,0.04863376965477918
152838,0.02048324739612219
152846,0.009920601732181115
152862,0.18314437244490023
152864,0.012365342994495123
152865,0.044411503212249605
152871,0.008314731255141483
152874,0.014758194674609123
152875,0.004278872545946103
152876,0.46229789896619194
152877,0.512777302704069
152881,0.12543294432254404
152892,0.011384081151822585
152908,0.12012577239342252
152909,0.07861726729309608
152915,0.012092640972396393
152916,0.16376325440440206
152923,0.0264843152173806
152932,0.01429769168449813
152934,0.01527241094252013
152936,0.014425048108024195
152948,0.029266133725352382
152951,0.07620001515910856
152956,0.04877464258760852
152963,0.030717161581027632
152964,0.5504919187721641
152978,0.11802895572142248
152980,0.08729823419386298
152986,0.2244219209303456
153001,0.091314645627411
153002,0.04431385505990837
153007,0.05212496820034537
153009,0.015274719166196857
153017,0.023220993948714495
153018,0.3638721496921426
153022,0.10413479746787015
153027,0.27125784602846886
153032,0.02700249196857905
153033,0.06050510687994772
153034,0.03428767778865725
153037,0.06645018029280589
153051,0.46526454193911987
153052,0.03277074660180602
153057,0.01083510066881107
153067,0.1002728978206893
153084,0.028101696296573893
153088,0.17352799595720808
153089,0.012289574621239606
153093,0.013028490114484866
153094,0.06931179010923096
153095,0.10924368527905069
153105,0.18441179532969854
153108,0.1832801358808802
153110,0.058632178515093836
153119,0.10353275974734845
153135,0.016185025605618963
153139,0.020961284816430694
153146,0.02665524477586552
153154,0.049540040609028384
153185,0.012632857201849838
153195,0.21600417301488029
153196,0.02632295706567372
153198,0.040605886768824574
153202,0.008467245134933802
153203,0.037020002250398226
153209,0.01130286081600562
153223,0.07251977412153461
153224,0.04468971639484687
153227,0.06534611545998982
153230,0.05638961824709636
153233,0.03109009977399614
153234,0.012106631407379205
153235,0.1688749110414013
153243,0.10825917383790912
153263,0.13747157359992193
153269,0.029853695724086415
153272,0.008144276179342746
153276,0.18339385493551702
153279,0.04912046285244068
153291,0.12801215262353746
153311,0.07231434096888258
153328,0.38623160465040923
153330,0.09710744921944149
153341,0.29158947095715765
153345,0.036180228403294164
153393,0.018555555547455693
153394,0.04939793886085741
153395,0.016911500409448898
153420,0.04129136132986441
153428,0.05269976710274247
153432,0.08213362058764023
153449,0.02507310845527574
153458,0.3324552515118887
153459,0.020419670385677706
153472,0.05925158971853668
153475,0.008823380878781546
153479,0.106347334242971
153480,0.05711042429597215
153490,0.08482659296491507
153491,0.0198429723627995
153501,0.03338330972102082
153502,0.025096824143303796
153507,0.1446786207554646
153513,0.11815030609822284
153514,0.06404854721011355
153519,0.08448359454887223
153520,0.010154635557913098
153556,0.03658595604767036
153577,0.12846780447501183
153582,0.38290955738959687
153594,0.10377780716727505
153595,0.0662593013276592
153598,0.06352013285823502
153601,0.016942649117412067
153625,0.05475644282679954
153641,0.006029361211240798
153654,0.021184202545694003
153676,0.05626848570190537
153681,0.007114378915408562
153704,0.04686181444814733
153706,0.045011048570704176
153710,0.1684509820407167
153720,0.07952886126014698
153734,0.16233059240976724
153738,0.040527344596726765
153743,0.020218617880895587
153748,0.0621910656437663
153756,0.08119893801893246
153757,0.01440808719647462
153759,0.023897353807702262
153764,0.24576505856224873
153782,0.008514685462264452
153796,0.06767899095779013
153802,0.15809151345255779
153809,0.5452013296160358
153810,0.004864948786699283
153817,0.2925368670860078
153821,0.016335958841207254
153823,0.020345632981064888
153830,0.030462209783831982
153834,0.030033710677139995
153839,0.02418334914821853
153842,0.11247710992980406
153847,0.13125070708876596
153855,0.02150866620534635
153873,0.006129269699334817
153875,0.07984440022413182
153882,0.037378822475511504
153884,0.008784900835384607
153885,0.22643106876138075
153886,0.04038417184130928
153890,0.04249081100687753
153892,0.006923245478844901
153897,0.0380030581880135
153898,0.027255662921587525
153901,0.0897128200736682
153924,0.025502107577262692
153928,0.05544715002936311
153929,0.16110858670083478
153949,0.006627443196594027
153979,0.020829649591816404
153980,0.009318857038838538
153981,0.05427159423881904
154010,0.1665554225059437
154015,0.030012220787156058
154039,0.10630319967796228
154043,0.006114408766785961
154044,0.08298950513904456
154046,0.03902332259948735
154047,0.027155901066931516
154058,0.020721405904421935
154060,0.04553417580713915
154065,0.21994729974199156
154083,0.03026203734880999
154100,0.059370812344991974
154108,0.08285589837124466
154120,0.1428910549091872
154121,0.030536038954635664
154122,0.06825560901801053
154128,0.06386684394310907
154137,0.04631590015913518
154143,0.3189505330116269
154151,0.12995222876709173
154158,0.03508934545428239
154176,0.014151105944915664
154184,0.08156388018453732
154191,0.055911061858447485
154215,0.11892264497664787
154216,0.0495225690811971
154220,0.01600889436969047
154222,0.18268236554179282
154227,0.03373470725773788
154241,0.007507368465821401
154243,0.04439533118615213
154244,0.04880441787814771
154254,0.01854072448913096
154264,0.02591422470845588
154265,0.12371372757375373
154268,0.0928526773429314
154269,0.009556851744019738
154299,0.016316292883339818
154307,0.03866083435394026
154315,0.05451110291192755
154325,0.06290061343434358
154327,0.04856287819142862
154332,0.16425953112603736
154346,0.008250254994324916
154347,0.012872996732549522
154353,0.19517513987949944
154369,0.03520174530925221
154376,0.013403272191621261
154377,0.3118421704214681
154379,0.03541434718007849
154389,0.017007940845362585
154402,0.050759741611439944
154403,0.03040953225087018
154416,0.009557012487310544
154428,0.07820898822429204
154430,0.02193702098376299
154442,0.4004324358516357
154447,0.01917198657957278
154468,0.009615779367971316
154470,0.017294386562891367
154473,0.07662760620949058
154480,0.025010311427095755
154486,0.028852097324174195
154500,0.10147959836120791
154507,0.10038788524767489
154529,0.0043753989431531805
154549,0.00870869158164352
154557,0.013516989790882868
154571,0.06361042128981928
154578,0.02441026133722854
154580,0.015402952520822733
154591,0.036986347591226806
154611,0.38751772843230003
154623,0.01232100954096444
154650,0.06359218478872167
154655,0.07093006864898077
154659,0.03093011636858364
154680,0.06758384825299375
154681,0.02449090789985273
154690,0.18863378423860508
154711,0.03846171390523147
154712,0.03245831864146771
154722,0.009984141784264168
154731,0.02182528278571206
154747,0.1805420735580206
154749,0.10574613301691535
154750,0.11479193469465594
154760,0.09791785028996906
154763,0.028410086908291752
154786,0.17793372887414477
154788,0.06994516785967156
154792,0.13705046044981647
154807,0.3198363660286856
154812,0.02142048321013339
154818,0.285130172267529
154819,0.06366282856234831
154824,0.07033533722030816
154839,0.11264904767816168
154840,0.007124333368092519
154843,0.021303344897955878
154847,0.20884246788626745
154849,0.2545561730169794
154850,0.006550176913014288
154851,0.08396408599716343
154853,0.03428051240188961
154858,0.024742168593804056
154868,0.41107389759203633
154871,0.026910203173655
154877,0.01391391041870807
154916,0.02570565895664865
154920,0.01670265617564503
154922,0.08361534388956177
154924,0.025538863050087082
154933,0.16334248571209425
154942,0.3432381540884403
154955,0.04779914441444815
154957,0.4140062819024427
154966,0.03191833008710224
154971,0.027124239147234677
154972,0.023279932400016246
154973,0.0355615868401286
154974,0.013551091562842973
154979,0.011087572241991856
154982,0.06528176526840465
154990,0.10504804592855893
154991,0.01797971823299803
154994,0.08879445220531061
154995,0.05504746429667856
155009,0.017145889781027056
155014,0.01817301249973679
155017,0.0071884404260751985
155018,0.015679862774357324
155019,0.01668389743719911
155020,0.01594367759857828
155027,0.05520111909131827
155034,0.06084066839646734
155047,0.01212403061313476
155049,0.13943329786798497
155052,0.15241330669468545
155053,0.0206497016828302
155059,0.03543248038347396
155060,0.3143136241031249
155069,0.016589216980863103
155077,0.16547156904722876
155078,0.054430938631640446
155086,0.058989722601994546
155088,0.05471912545978224
155094,0.02967618507926833
155099,0.011177005178043858
155100,0.014737987397196657
155116,0.04110738699889502
155117,0.14875486171843355
155119,0.037182096986770496
155120,0.010163135928247795
155133,0.08001527267120481
155135,0.42505658814470976
155141,0.1455425948230778
155144,0.011083594119164849
155145,0.020778861324700953
155174,0.07671997529582722
155194,0.10154388102095022
155196,0.021053884865182032
155204,0.03869281534651282
155232,0.2130896435896377
155240,0.04507080366655971
155246,0.07898385149922167
155254,0.011258099038402197
155267,0.015218616501402537
155273,0.07877537322793748
155274,0.03558297349653182
155283,0.08107168541507398
155296,0.39500581494910114
155312,0.020357019816762544
155318,0.014095016605094475
155322,0.09861146178490199
155323,0.08871272703287195
155329,0.12518803533517664
155342,0.013599924077016554
155346,0.22977179526402247
155366,0.17996718059999556
155369,0.06043150779418364
155372,0.07995585846834766
155378,0.11263057852189842
155382,0.20162603421048597
155390,0.025350471804286918
155401,0.07983339527360349
155428,0.029308746553534843
155443,0.06570095658922108
155445,0.02334269188814171
155450,0.043932797682254
155452,0.08562281822946709
155453,0.009532602552468558
155480,0.1156247496090094
155482,0.008425475225323591
155484,0.0780103175934129
155485,0.02096918224424343
155496,0.13749548361517855
155497,0.09853231967137009
155531,0.01901182908655982
155541,0.009823041322537866
155547,0.13556469020066544
155550,0.06558733109072765
155551,0.06278636352780202
155565,0.1195950578787821
155567,0.024049410006390902
155569,0.1296636159596838
155573,0.02252273446161232
155575,0.039537837948486
155581,0.020768340999395323
155591,0.060414568576214314
155593,0.18316446488054366
155594,0.011690387497442504
155610,0.30187922274974277
155623,0.03726273606568278
155624,0.08514970238356435
155629,0.01541728319092194
155638,0.06661539040232481
155650,0.06236699942818757
155652,0.030364101588216084
155687,0.07125706491440383
155697,0.22052123759703407
155715,0.28099452038134
155718,0.02918296494320501
155719,0.015304403018253782
155723,0.11373968500100932
155730,0.06001941734184234
155731,0.01943824829151892
155737,0.08680444230009794
155738,0.05890605441721051
155740,0.02744130453228718
155742,0.03537166858450607
155755,0.018281212881877534
155766,0.04310458498756123
155768,0.01152224341619771
155771,0.17245421024230262
155803,0.04173696255666287
155808,0.01081376687016301
155809,0.04825537185603039
155812,0.01523496396998402
155820,0.09288398729418244
155832,0.09124653804775579
155841,0.08987189115271405
155847,0.22161279759285527
155848,0.03736270210069537
155855,0.07051102412347478
155886,0.021892340277623216
155893,0.10368658281940879
155905,0.033223945427960484
155910,0.3118348277113166
155912,0.006292187551840504
155919,0.2625335539848042
155921,0.03819123619838465
155937,0.0602436472346595
155939,0.062456528025693
155950,0.09252337577005937
155987,0.12148452458725507
155988,0.024501199725231564
156005,0.014513144745899605
156006,0.007959284097328006
156010,0.06390146490255277
156018,0.053145338255744266
156021,0.21256380820748974
156026,0.06264212491130038
156030,0.032105235045655524
156033,0.007347543626205602
156038,0.044121748110306745
156041,0.13245015410722466
156049,0.024129951845999965
156050,0.01148161201862205
156068,0.06777106233169067
156069,0.1386860717723018
156087,0.019859885288962827
156088,0.12943040770887437
156095,0.06848532538433932
156104,0.14101146759946895
156107,0.019401821405024326
156108,0.1280798467105424
156111,0.06761128025928834
156119,0.011147918054725842
156123,0.0850217642200919
156140,0.427012003231924
156149,0.01875943275905253
156161,0.01297817977029712
156180,0.3021165401482233
156186,0.07016708178681803
156189,0.29606718990791203
156194,0.02459454815660715
156200,0.02844026298771913
156213,0.3633300311902774
156214,0.029099300212622258
156228,0.02322545310520268
156234,0.007894287253697297
156236,0.11585871710900031
156243,0.03390022901473687
156256,0.038101150588734714
156268,0.0365963576449548
156269,0.010461329038138309
156270,0.044245003550267864
156274,0.11896776120813417
156290,0.016734821288162283
156291,0.01742859547071818
156292,0.04419441092488357
156298,0.04308009897365843
156301,0.13185065863245055
156302,0.17395701958720255
156309,0.04449691555942595
156355,0.01932761432162838
156365,0.01177463466194192
156367,0.3867815510907601
156372,0.011880217716554387
156376,0.05731920134123913
156377,0.025608656108526917
156389,0.03388961603057553
156400,0.06321765178459152
156404,0.19501242467611113
156405,0.03362867991488496
156426,0.11747237584359255
156427,0.021151860529473057
156429,0.04965984235189809
156430,0.030988120661854968
156431,0.09507181999797723
156432,0.05821322925064024
156449,0.07909043761520228
156463,0.015966988073528372
156464,0.03769990527611768
156478,0.013348267119686837
156492,0.17102888503645094
156508,0.1668268502873654
156509,0.12045882473856946
156517,0.10454316419064949
156526,0.1834849571207736
156527,0.009530419242770106
156538,0.2961724123693194
156542,0.03595818039723918
156543,0.052331841281243845
156555,0.018899052732231268
156556,0.0982996102158712
156561,0.0413706612122256
156563,0.01384828857290189
156564,0.05733462633572644
156567,0.01598906601809069
156570,0.04346349191778889
156581,0.04053974601001574
156594,0.0498686527796362
156597,0.03204910997302899
156600,0.07376021826103359
156601,0.015366343229814465
156627,0.07863432493336193
156629,0.1298424025766918
156642,0.006764106709777157
156644,0.02508932576920158
156663,0.019729524009767144
156674,0.018548904840061296
156688,0.0037125977115057864
156696,0.05604436025608611
156707,0.007160563413982379
156723,0.08889883866238416
156728,0.05581220318113621
156731,0.11368871719385205
156732,0.04938343863467023
156733,0.07418234510323124
156768,0.03672112198451271
156773,0.1260532457004461
156782,0.0994546163203027
156815,0.03369166950632443
156837,0.023121124374962252
156854,0.040404328667704784
156861,0.11770193915811775
156862,0.010005620410162527
156878,0.31931762424232785
156903,0.10442061634282597
156910,0.02602759103504571
156925,0.0415162167461713
156933,0.043774403186607344
156952,0.0405977807611751
156953,0.06059686929358313
156963,0.3632296268470258
156965,0.3046481344861035
156989,0.02362987996481942
156994,0.02491649461994633
156996,0.02281173564004463
157005,0.03648086854083788
157011,0.00924291671696976
157046,0.06382060716688599
157058,0.028128021991180936
157061,0.15753057931050524
157065,0.026450223798352338
157066,0.09110924859902796
157067,0.057579397148815784
157090,0.11578745956817336
157091,0.06693905862621288
157096,0.015179711565635244
157101,0.4137927639116893
157104,0.029012896184634544
157109,0.03748086708615803
157116,0.09107051807191574
157120,0.5165558108278916
157121,0.041842552649364394
157124,0.2613406073726108
157125,0.01834891772015564
157132,0.2534919839084331
157153,0.12982871745512106
157157,0.26917061841377604
157159,0.15328494576017784
157168,0.07831099175184245
157189,0.03488510170365792
157195,0.052559069981897716
157203,0.03383398820928999
157210,0.08973805766691817
157212,0.026030003581477546
157220,0.026543487392240116
157239,0.08444584590921192
157241,0.0588975264674446
157246,0.029045648223005233
157247,0.08739461452725929
157252,0.012272063787550386
157253,0.35673474423179247
157265,0.019211400884828325
157291,0.06883655230139937
157292,0.024924309118945664
157301,0.06062703798673602
157306,0.1359089325065865
157312,0.6547478298551531
157314,0.05447258865324324
157332,0.016355894937693308
157333,0.04495299641992166
157337,0.14986688868789855
157345,0.04708487123578303
157347,0.08261186521370203
157363,0.12828615635352206
157376,0.016447800795110507
157382,0.04523523236902711
157397,0.0114257554907081
157409,0.013384069364278097
157411,0.022442305890918682
157422,0.02049964512499758
157428,0.0440261347296223
157434,0.3244037153547268
157442,0.03356689722321032
157446,0.01399414142757798
157456,0.013759258911637245
157465,0.046372219280311426
157469,0.014488517237794474
157482,0.018990280553569605
157497,0.02560017724016458
157507,0.008965812512823725
157510,0.06704878863101102
157515,0.016243599500295768
157529,0.037356363379696694
157530,0.16238576946145467
157541,0.14401787908773855
157546,0.17971151946827613
157553,0.057375454230891625
157554,0.02319155321761346
157562,0.15375327460142765
157565,0.1162041761995777
157566,0.04058498614520557
157571,0.01409566784471145
157572,0.013001682890330194
157574,0.016610278594364276
157575,0.03526423002317922
157581,0.30579497586587795
157590,0.4147224932775366
157604,0.018899965101135764
157611,0.15426302129997463
157617,0.12097852040692496
157620,0.05782177450266007
157623,0.0485866407712164
157651,0.058072111430235926
157653,0.014904311545518517
157664,0.09792319507315393
157690,0.05248685446441846
157704,0.03006902338774575
157712,0.13682290069937478
157722,0.23632739878488715
157727,0.037821678877868456
157764,0.016050028872551424
157765,0.2080427205616822
157775,0.016075880103419527
157777,0.07915619040089182
157789,0.09709252549588912
157802,0.21107989600112592
157803,0.013865838731329773
157804,0.018008015414732535
157805,0.09672766145932439
157822,0.057323233672425526
157823,0.026055496838341047
157827,0.03399665546676117
157836,0.09727063061060608
157839,0.09134844887394257
157847,0.035097890459053815
157859,0.059754335204596234
157864,0.010142500437105408
157866,0.4074226336814155
157877,0.20390063107381168
157886,0.037027712486608605
157892,0.06293896587336256
157903,0.026659448485525344
157913,0.15273684118155242
157919,0.016357859878310076
157920,0.08005731669195111
157923,0.04759648947727438
157926,0.041663374156100545
157927,0.08797620508565401
157948,0.009122160639230643
157949,0.029530495177626508
157952,0.03235160281460398
157955,0.4729800640134656
157958,0.08812598589815501
157960,0.04730158235873852
157966,0.051178613995086164
157970,0.03328607885441301
157979,0.030645804944262903
157980,0.08407589188054108
157985,0.00841532228519478
157997,0.04981859247914999
157998,0.07768246946790325
158002,0.04630458356911115
158004,0.055298038140379674
158005,0.08207245641590606
158007,0.01616826803476283
158008,0.012283523946134038
158015,0.017939701542048565
158033,0.12376427635062445
158036,0.04586981324311003
158041,0.06957788170931929
158044,0.013067664164226
158049,0.13110021060234325
158061,0.012730546531779541
158078,0.021211119035466002
158099,0.014523405639305667
158100,0.04954693192685078
158102,0.09763960502215561
158107,0.04728796900776799
158114,0.06042140295146985
158127,0.13285129995835074
158128,0.11453457449202878
158142,0.048214443671070945
158145,0.18182226634523382
158146,0.08898276558157449
158167,0.007262710042329357
158176,0.0842605868162844
158184,0.012975366044405504
158197,0.0380355855128896
158201,0.04691226158980347
158202,0.1515833881509641
158205,0.03459461118977365
158208,0.3323479332289074
158211,0.055893452358697644
158215,0.04144520509046268
158218,0.05870787723746176
158221,0.5291617069083147
158223,0.102673107518475
158230,0.010373490656721818
158234,0.02072088861747775
158235,0.04309590293386224
158245,0.08161719694693538
158254,0.10152908035576753
158267,0.08200074864982092
158277,0.015273477501662113
158283,0.08394667793640055
158289,0.14442301331975882
158290,0.06178351012085485
158298,0.021174984275191596
158307,0.018422104269190092
158332,0.06599302032998484
158336,0.008964374244883265
158342,0.030325069901198612
158344,0.057054771707805624
158347,0.18833101160473575
158352,0.007350920392067658
158354,0.10919702229470904
158355,0.03892357452543073
158357,0.015089298491229813
158365,0.016214022124532938
158366,0.003989667492686789
158367,0.02597333242816168
158368,0.35613147992542526
158384,0.052425147328280255
158388,0.0081270502183758
158395,0.11546139554802339
158413,0.04925400496368847
158425,0.05761587167147388
158426,0.05663674396710529
158432,0.009746415992671129
158444,0.08438480308296194
158453,0.012837325618723642
158454,0.08508184830736458
158459,0.01373155965763138
158462,0.03244471823276056
158468,0.07528849150144548
158469,0.05285305062917128
158470,0.04497730374219856
158483,0.0832170848473087
158485,0.022472179649211076
158490,0.12335354884411347
158494,0.04142387934076612
158500,0.024209656140725126
158503,0.036487362446570894
158504,0.015029842184957646
158519,0.0955666900902534
158523,0.029963322490384907
158527,0.029284445218682224
158533,0.011707688455104757
158535,0.011757405638215474
158539,0.02081137882936987
158544,0.2513907231518443
158547,0.012077371079490196
158551,0.08276074558427247
158552,0.004468082757986838
158560,0.01830858874950291
158616,0.26544302581060664
158638,0.017735816334570633
158642,0.03584061200899582
158651,0.007987043720846401
158653,0.017168936381555186
158677,0.02009087062383355
158683,0.024525573271767513
158687,0.025226648848459505
158693,0.020903071872255402
158700,0.024658095054716007
158703,0.03463486466393502
158705,0.3587497534440187
158706,0.03481805779304005
158708,0.013859180290723042
158712,0.03485440532029979
158714,0.12451184578754204
158715,0.02061382602851622
158752,0.025166465404171504
158753,0.022665621005239223
158763,0.01196096272043753
158764,0.032013698352634644
158767,0.23720420017400481
158770,0.010882522341478601
158781,0.019065086201162994
158789,0.08430772476044925
158790,0.010410842059850128
158791,0.5032974704592503
158795,0.0817391222234262
158796,0.04178218878880303
158800,0.03188809564714455
158806,0.05249566291061815
158807,0.2819723781171464
158815,0.280585334590689
158824,0.04913266778672115
158828,0.08910417619400703
158831,0.2221781519146815
158840,0.025730513279560864
158841,0.033407111101814393
158847,0.07836022242419445
158856,0.044519272715183876
158858,0.09564006627586956
158884,0.09588511097774263
158885,0.020433524777353884
158891,0.07589128784693293
158898,0.030219101577157965
158911,0.024952515212568527
158913,0.009022091981444644
158918,0.02545593704678637
158926,0.025091300706315368
158929,0.16172278148754113
158939,0.08191197819651308
158940,0.07819214961298901
158952,0.05638886378350963
158963,0.013674124688857276
158973,0.01733835894965801
158977,0.12424364808927821
158988,0.08249678497755214
159013,0.1748219613378342
159016,0.05387442169110068
159018,0.009272616178357396
159024,0.3525495429137156
159034,0.09658645686189321
159035,0.1175471003197786
159039,0.10657334963242171
159049,0.08423165881846552
159056,0.07481038761795052
159068,0.02385953461620129
159078,0.1772727285353417
159099,0.05234967942523328
159103,0.05073222930300634
159106,0.1457914326079331
159113,0.015167369410465288
159117,0.029165032829645714
159124,0.3814193186758933
159132,0.06555614951484817
159139,0.028546120317458436
159142,0.04344521558596849
159145,0.06365902594018895
159147,0.015406772810333431
159174,0.027629184241749986
159201,0.07050781726918415
159203,0.029856738405695055
159212,0.2106496635469173
159214,0.06472569603407084
159221,0.045044453195261305
159240,0.03884279831921642
159241,0.051696009850215226
159242,0.02855072334862587
159244,0.13294282443628014
159250,0.07633612425605929
159275,0.03072821320598256
159284,0.0851356642501844
159293,0.08105144607825973
159295,0.02733030664611473
159301,0.01479108115543887
159310,0.06045203244601117
159314,0.035754550228114856
159318,0.010955854911120695
159333,0.019853911984197302
159334,0.027506796913112516
159335,0.06488024013834973
159337,0.16408623511030218
159338,0.08972578375806224
159340,0.15865703852676194
159361,0.013656968306144962
159384,0.13636280089116226
159402,0.09231662004420249
159421,0.015375727650132238
159424,0.12892687976646852
159425,0.007391416536894171
159426,0.05555925009884083
159439,0.11194668455813853
159445,0.030862113989468785
159449,0.01934817716527547
159460,0.30532391411402704
159475,0.03602274333195297
159481,0.04678992389033814
159483,0.05658913531911962
159494,0.04136674309117551
159504,0.015485617893243061
159512,0.10977643606214757
159522,0.20318498465649132
159524,0.027958600200466335
159526,0.01919236498972612
159528,0.030218394074975362
159547,0.3479009576579967
159555,0.012296376025558026
159562,0.03642511753504305
159563,0.01627069161397207
159565,0.12840407531462078
159569,0.045551565575494286
159578,0.01802870135460367
159579,0.09194388478273581
159581,0.010332294891072569
159594,0.06014106615499536
159598,0.012985288320137879
159604,0.03334742002848147
159605,0.01579601636031084
159620,0.12101456991667968
159631,0.04448462465598125
159633,0.01538378399036769
159659,0.0752203355130934
159661,0.19521145340257795
159667,0.0176975362627516
159669,0.01754715322370864
159682,0.04429491189831819
159683,0.012717113200871714
159693,0.052821287466966675
159698,0.02510465664181587
159702,0.13819221097761147
159703,0.03209388121483985
159707,0.014929668535892695
159716,0.023812904791664338
159732,0.06248827126888838
159734,0.04868294027547718
159740,0.035672320898543594
159748,0.09704526548296835
159751,0.04354535018371483
159756,0.1657477101918086
159758,0.20921375518991542
159767,0.04593163154882902
159769,0.28057446743221703
159775,0.06476452434439718
159802,0.03620176108333256
159804,0.05668409214731453
159817,0.03405353080290496
159818,0.0032325914776117396
159824,0.015315206228341469
159837,0.006505615149529138
159840,0.03010509207973555
159842,0.21503123285907574
159851,0.00885912229725224
159865,0.33731100052171814
159866,0.10499281611069283
159872,0.04244754533298309
159874,0.0299476361876741
159879,0.01901165103772563
159883,0.03096996654304891
159884,0.01967221537859015
159898,0.17474399905283602
159903,0.043189952832837095
159906,0.05633388229349351
159914,0.12002175456430476
159915,0.25592188878300764
159917,0.020052766411319863
159929,0.1103824718037109
159949,0.17054423390679896
159951,0.02286125957752781
159953,0.03324393586171277
159957,0.06157453725460555
159968,0.07021707965301684
159972,0.02888770064078842
159973,0.09245804773411043
159993,0.07467448689617265
160008,0.14225147023649923
160011,0.03568973272789051
160013,0.04169544901335128
160015,0.043605711203577806
160017,0.012970862015928345
160023,0.087043609110767
160028,0.10783353904474417
160035,0.037743070133679904
160074,0.12406262134388166
160076,0.05389040946906078
160077,0.03185785815281748
160080,0.03670606969318663
160084,0.07314888808611074
160089,0.3140767323953546
160094,0.006453230904393883
160101,0.024688936564281852
160103,0.021095812703672685
160111,0.09749236379953263
160114,0.05316924106478946
160116,0.01448736876112233
160119,0.0670445095343041
160123,0.01932568343526788
160141,0.021367047034141714
160147,0.026903809133698796
160151,0.02818484331667406
160172,0.46391311442182503
160173,0.009292089604607642
160177,0.07843663916037776
160178,0.029134702523472326
160180,0.026539932598810455
160181,0.017658169825411185
160188,0.027322571589741475
160189,0.008998731934606157
160193,0.01962172876538187
160205,0.01850527889954316
160214,0.07055504910245083
160215,0.08897296473061057
160217,0.014258105248862472
160262,0.010454938126176705
160263,0.026300814425470505
160273,0.09266903756503793
160282,0.2537607483193198
160295,0.22275472857182554
160297,0.062065596024361104
160303,0.009445101658995427
160305,0.03546691671076647
160309,0.02398660175410553
160324,0.01985147161786017
160338,0.2582417553975678
160366,0.04599015132277369
160375,0.02628900700174589
